Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=4, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=1, max_workers=4, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Using seed: 0
Using seed: 0
Using GPU: False
Using GPU: False
Rank: 0. World Size: 4
Rank: 1. World Size: 4
Dataset cifar10 loaded
/usr/local/lib/python3.6/dist-packages/torch/utils/data/dataloader.py:490: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  cpuset_checked))
Dataset cifar10 loaded
/usr/local/lib/python3.6/dist-packages/torch/utils/data/dataloader.py:490: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  cpuset_checked))
Rank: 1, Epoch: 0, Training ...
Rank: 0, Epoch: 0, Training ...
[epoch: 0/1][iteration: 386/782][rank: 0] Loss_D: 0.0203, Loss_G: 6.8438, D(x): 0.9903, D(G(z)): 0.0103 / 0.0012, iteration time: 1.5045s
[epoch: 0/1][iteration: 386/782][rank: 1] Loss_D: 0.0177, Loss_G: 6.8438, D(x): 0.9927, D(G(z)): 0.0103 / 0.0012, iteration time: 1.5131s
[epoch: 0/1][iteration: 387/782][rank: 0] Loss_D: 0.0079, Loss_G: 6.9409, D(x): 0.9964, D(G(z)): 0.0043 / 0.0014, iteration time: 1.4955s
[epoch: 0/1][iteration: 387/782][rank: 1] Loss_D: 0.0072, Loss_G: 6.9409, D(x): 0.9971, D(G(z)): 0.0043 / 0.0014, iteration time: 1.4971s
[epoch: 0/1][iteration: 388/782][rank: 0] Loss_D: 0.0270, Loss_G: 6.3174, D(x): 0.9802, D(G(z)): 0.0059 / 0.0031, iteration time: 1.4935s
[epoch: 0/1][iteration: 388/782][rank: 1] Loss_D: 0.0209, Loss_G: 6.3174, D(x): 0.9856, D(G(z)): 0.0059 / 0.0031, iteration time: 1.4916s
[epoch: 0/1][iteration: 389/782][rank: 1] Loss_D: 0.0383, Loss_G: 4.9265, D(x): 0.9870, D(G(z)): 0.0243 / 0.0123, iteration time: 1.4871s
[epoch: 0/1][iteration: 389/782][rank: 0] Loss_D: 0.0398, Loss_G: 4.9265, D(x): 0.9856, D(G(z)): 0.0243 / 0.0123, iteration time: 1.4974s
[epoch: 0/1][iteration: 390/782][rank: 1] Loss_D: 0.2014, Loss_G: 5.9665, D(x): 0.9902, D(G(z)): 0.1642 / 0.0033, iteration time: 1.4862s
[epoch: 0/1][iteration: 390/782][rank: 0] Loss_D: 0.2060, Loss_G: 5.9665, D(x): 0.9859, D(G(z)): 0.1642 / 0.0033, iteration time: 1.4874s
[epoch: 0/1][iteration: 391/782][rank: 1] Loss_D: 0.0290, Loss_G: 6.6842, D(x): 0.9879, D(G(z)): 0.0164 / 0.0018, iteration time: 1.5008s
[epoch: 0/1][iteration: 391/782][rank: 0] Loss_D: 0.0386, Loss_G: 6.6842, D(x): 0.9789, D(G(z)): 0.0164 / 0.0018, iteration time: 1.5047s
[epoch: 0/1][iteration: 392/782][rank: 1] Loss_D: 0.0370, Loss_G: 5.8994, D(x): 0.9773, D(G(z)): 0.0134 / 0.0047, iteration time: 1.4902s
[epoch: 0/1][iteration: 392/782][rank: 0] Loss_D: 0.1551, Loss_G: 5.8994, D(x): 0.8991, D(G(z)): 0.0134 / 0.0047, iteration time: 1.4847s
[epoch: 0/1][iteration: 393/782][rank: 1] Loss_D: 0.0829, Loss_G: 4.9323, D(x): 0.9795, D(G(z)): 0.0586 / 0.0094, iteration time: 1.4940s
[epoch: 0/1][iteration: 393/782][rank: 0] Loss_D: 0.0831, Loss_G: 4.9323, D(x): 0.9791, D(G(z)): 0.0586 / 0.0094, iteration time: 1.4975s
[epoch: 0/1][iteration: 394/782][rank: 0] Loss_D: 0.1858, Loss_G: 6.9741, D(x): 0.9766, D(G(z)): 0.1405 / 0.0012, iteration time: 1.4752s
[epoch: 0/1][iteration: 394/782][rank: 1] Loss_D: 0.1936, Loss_G: 6.9741, D(x): 0.9695, D(G(z)): 0.1405 / 0.0012, iteration time: 1.4891s
[epoch: 0/1][iteration: 395/782][rank: 0] Loss_D: 0.1115, Loss_G: 5.8291, D(x): 0.9246, D(G(z)): 0.0223 / 0.0044, iteration time: 1.5211s
[epoch: 0/1][iteration: 395/782][rank: 1] Loss_D: 0.1190, Loss_G: 5.8291, D(x): 0.9141, D(G(z)): 0.0223 / 0.0044, iteration time: 1.5200s
[epoch: 0/1][iteration: 396/782][rank: 0] Loss_D: 0.3922, Loss_G: 10.9306, D(x): 0.9636, D(G(z)): 0.2578 / 0.0000, iteration time: 1.5163s
[epoch: 0/1][iteration: 396/782][rank: 1] Loss_D: 0.4144, Loss_G: 10.9306, D(x): 0.9468, D(G(z)): 0.2578 / 0.0000, iteration time: 1.5196s
[epoch: 0/1][iteration: 397/782][rank: 1] Loss_D: 0.0705, Loss_G: 10.3562, D(x): 0.9404, D(G(z)): 0.0003 / 0.0001, iteration time: 1.4871s
[epoch: 0/1][iteration: 397/782][rank: 0] Loss_D: 0.6358, Loss_G: 10.3562, D(x): 0.6286, D(G(z)): 0.0003 / 0.0001, iteration time: 1.4786s
[epoch: 0/1][iteration: 398/782][rank: 0] Loss_D: 0.0627, Loss_G: 8.5387, D(x): 0.9460, D(G(z)): 0.0006 / 0.0004, iteration time: 1.4996s
[epoch: 0/1][iteration: 398/782][rank: 1] Loss_D: 0.0359, Loss_G: 8.5387, D(x): 0.9662, D(G(z)): 0.0006 / 0.0004, iteration time: 1.5016s
[epoch: 0/1][iteration: 399/782][rank: 0] Loss_D: 0.0037, Loss_G: 7.3110, D(x): 0.9973, D(G(z)): 0.0010 / 0.0011, iteration time: 1.4972s
[epoch: 0/1][iteration: 399/782][rank: 1] Loss_D: 0.0122, Loss_G: 7.3110, D(x): 0.9890, D(G(z)): 0.0010 / 0.0011, iteration time: 1.5098s
[epoch: 0/1][iteration: 400/782][rank: 1] Loss_D: 0.0161, Loss_G: 5.0967, D(x): 0.9989, D(G(z)): 0.0148 / 0.0093, iteration time: 1.5182s
[epoch: 0/1][iteration: 400/782][rank: 0] Loss_D: 0.0160, Loss_G: 5.0967, D(x): 0.9991, D(G(z)): 0.0148 / 0.0093, iteration time: 1.5342s
[epoch: 0/1][iteration: 401/782][rank: 1] Loss_D: 1.5956, Loss_G: 16.9118, D(x): 0.9959, D(G(z)): 0.7633 / 0.0000, iteration time: 1.5472s
[epoch: 0/1][iteration: 401/782][rank: 0] Loss_D: 1.5937, Loss_G: 16.9118, D(x): 0.9978, D(G(z)): 0.7633 / 0.0000, iteration time: 1.5446s
[epoch: 0/1][iteration: 402/782][rank: 0] Loss_D: 8.7304, Loss_G: 11.5566, D(x): 0.0038, D(G(z)): 0.0000 / 0.0006, iteration time: 1.4872s
[epoch: 0/1][iteration: 402/782][rank: 1] Loss_D: 8.4129, Loss_G: 11.5566, D(x): 0.0005, D(G(z)): 0.0000 / 0.0006, iteration time: 1.5012s
[epoch: 0/1][iteration: 403/782][rank: 1] Loss_D: 4.5044, Loss_G: 5.5001, D(x): 0.1372, D(G(z)): 0.0008 / 0.0511, iteration time: 1.5020s
[epoch: 0/1][iteration: 403/782][rank: 0] Loss_D: 2.7523, Loss_G: 5.5001, D(x): 0.2488, D(G(z)): 0.0008 / 0.0511, iteration time: 1.5372s
[epoch: 0/1][iteration: 404/782][rank: 1] Loss_D: 0.3314, Loss_G: 3.5437, D(x): 0.9037, D(G(z)): 0.0698 / 0.1003, iteration time: 1.5102s
[epoch: 0/1][iteration: 404/782][rank: 0] Loss_D: 0.1654, Loss_G: 3.5437, D(x): 0.9700, D(G(z)): 0.0698 / 0.1003, iteration time: 1.5019s
[epoch: 0/1][iteration: 405/782][rank: 0] Loss_D: 1.6650, Loss_G: 4.6909, D(x): 0.9821, D(G(z)): 0.6004 / 0.0134, iteration time: 1.5726s
[epoch: 0/1][iteration: 405/782][rank: 1] Loss_D: 1.6711, Loss_G: 4.6909, D(x): 0.9768, D(G(z)): 0.6004 / 0.0134, iteration time: 1.5915s
[epoch: 0/1][iteration: 406/782][rank: 1] Loss_D: 0.3952, Loss_G: 4.6961, D(x): 0.7767, D(G(z)): 0.0483 / 0.0141, iteration time: 1.5147s
[epoch: 0/1][iteration: 406/782][rank: 0] Loss_D: 0.4292, Loss_G: 4.6961, D(x): 0.7779, D(G(z)): 0.0483 / 0.0141, iteration time: 1.5339s
[epoch: 0/1][iteration: 407/782][rank: 1] Loss_D: 0.4148, Loss_G: 3.5714, D(x): 0.7572, D(G(z)): 0.0469 / 0.0469, iteration time: 1.5130s
[epoch: 0/1][iteration: 407/782][rank: 0] Loss_D: 0.1822, Loss_G: 3.5714, D(x): 0.8907, D(G(z)): 0.0469 / 0.0469, iteration time: 1.5157s
[epoch: 0/1][iteration: 408/782][rank: 0] Loss_D: 0.1816, Loss_G: 2.8324, D(x): 0.9588, D(G(z)): 0.1248 / 0.0777, iteration time: 1.4916s
[epoch: 0/1][iteration: 408/782][rank: 1] Loss_D: 0.1912, Loss_G: 2.8324, D(x): 0.9505, D(G(z)): 0.1248 / 0.0777, iteration time: 1.5185s
[epoch: 0/1][iteration: 409/782][rank: 0] Loss_D: 0.3058, Loss_G: 3.6254, D(x): 0.9430, D(G(z)): 0.2016 / 0.0362, iteration time: 1.5163s
[epoch: 0/1][iteration: 409/782][rank: 1] Loss_D: 0.2769, Loss_G: 3.6254, D(x): 0.9676, D(G(z)): 0.2016 / 0.0362, iteration time: 1.5006s
[epoch: 0/1][iteration: 410/782][rank: 0] Loss_D: 0.2342, Loss_G: 3.6953, D(x): 0.9100, D(G(z)): 0.1184 / 0.0317, iteration time: 1.4794s
[epoch: 0/1][iteration: 410/782][rank: 1] Loss_D: 0.2840, Loss_G: 3.6953, D(x): 0.8745, D(G(z)): 0.1184 / 0.0317, iteration time: 1.4855s
[epoch: 0/1][iteration: 411/782][rank: 1] Loss_D: 0.1995, Loss_G: 3.9087, D(x): 0.9287, D(G(z)): 0.1005 / 0.0350, iteration time: 1.5007s
[epoch: 0/1][iteration: 411/782][rank: 0] Loss_D: 0.2516, Loss_G: 3.9087, D(x): 0.8839, D(G(z)): 0.1005 / 0.0350, iteration time: 1.5093s
[epoch: 0/1][iteration: 412/782][rank: 0] Loss_D: 0.2589, Loss_G: 3.6927, D(x): 0.9657, D(G(z)): 0.1916 / 0.0295, iteration time: 1.4977s
[epoch: 0/1][iteration: 412/782][rank: 1] Loss_D: 0.3385, Loss_G: 3.6927, D(x): 0.8947, D(G(z)): 0.1916 / 0.0295, iteration time: 1.5037s
[epoch: 0/1][iteration: 413/782][rank: 0] Loss_D: 0.2307, Loss_G: 3.6514, D(x): 0.9130, D(G(z)): 0.1206 / 0.0356, iteration time: 1.4945s
[epoch: 0/1][iteration: 413/782][rank: 1] Loss_D: 0.3480, Loss_G: 3.6514, D(x): 0.8288, D(G(z)): 0.1206 / 0.0356, iteration time: 1.5167s
[epoch: 0/1][iteration: 414/782][rank: 0] Loss_D: 0.2792, Loss_G: 4.1700, D(x): 0.9341, D(G(z)): 0.1787 / 0.0192, iteration time: 1.5199s
[epoch: 0/1][iteration: 414/782][rank: 1] Loss_D: 0.3155, Loss_G: 4.1700, D(x): 0.9020, D(G(z)): 0.1787 / 0.0192, iteration time: 1.5132s
[epoch: 0/1][iteration: 415/782][rank: 1] Loss_D: 0.4634, Loss_G: 4.0313, D(x): 0.7751, D(G(z)): 0.1583 / 0.0230, iteration time: 1.5311s
[epoch: 0/1][iteration: 415/782][rank: 0] Loss_D: 0.5641, Loss_G: 4.0313, D(x): 0.7865, D(G(z)): 0.1583 / 0.0230, iteration time: 1.5455s
[epoch: 0/1][iteration: 416/782][rank: 0] Loss_D: 0.4656, Loss_G: 1.8405, D(x): 0.7205, D(G(z)): 0.0931 / 0.1920, iteration time: 1.5383s
[epoch: 0/1][iteration: 416/782][rank: 1] Loss_D: 0.5289, Loss_G: 1.8405, D(x): 0.7362, D(G(z)): 0.0931 / 0.1920, iteration time: 1.5568s
[epoch: 0/1][iteration: 417/782][rank: 0] Loss_D: 2.0987, Loss_G: 10.4209, D(x): 0.9490, D(G(z)): 0.8348 / 0.0001, iteration time: 1.4925s
[epoch: 0/1][iteration: 417/782][rank: 1] Loss_D: 2.0585, Loss_G: 10.4209, D(x): 0.9780, D(G(z)): 0.8348 / 0.0001, iteration time: 1.4881s
[epoch: 0/1][iteration: 418/782][rank: 0] Loss_D: 4.4225, Loss_G: 7.4061, D(x): 0.0239, D(G(z)): 0.0003 / 0.0012, iteration time: 1.4949s
[epoch: 0/1][iteration: 418/782][rank: 1] Loss_D: 4.7936, Loss_G: 7.4061, D(x): 0.0427, D(G(z)): 0.0003 / 0.0012, iteration time: 1.5114s
[epoch: 0/1][iteration: 419/782][rank: 1] Loss_D: 2.0161, Loss_G: 2.6423, D(x): 0.2542, D(G(z)): 0.0026 / 0.1406, iteration time: 1.5136s
[epoch: 0/1][iteration: 419/782][rank: 0] Loss_D: 1.2865, Loss_G: 2.6423, D(x): 0.3961, D(G(z)): 0.0026 / 0.1406, iteration time: 1.5262s
[epoch: 0/1][iteration: 420/782][rank: 0] Loss_D: 0.3671, Loss_G: 1.4965, D(x): 0.9452, D(G(z)): 0.2460 / 0.2498, iteration time: 1.5112s
[epoch: 0/1][iteration: 420/782][rank: 1] Loss_D: 0.3844, Loss_G: 1.4965, D(x): 0.9322, D(G(z)): 0.2460 / 0.2498, iteration time: 1.5309s
[epoch: 0/1][iteration: 421/782][rank: 1] Loss_D: 1.2237, Loss_G: 4.6714, D(x): 0.9916, D(G(z)): 0.6369 / 0.0109, iteration time: 1.5127s
[epoch: 0/1][iteration: 421/782][rank: 0] Loss_D: 1.2251, Loss_G: 4.6714, D(x): 0.9902, D(G(z)): 0.6369 / 0.0109, iteration time: 1.5288s
[epoch: 0/1][iteration: 422/782][rank: 1] Loss_D: 0.1139, Loss_G: 5.1955, D(x): 0.9460, D(G(z)): 0.0542 / 0.0134, iteration time: 1.5430s
[epoch: 0/1][iteration: 422/782][rank: 0] Loss_D: 0.2249, Loss_G: 5.1955, D(x): 0.8587, D(G(z)): 0.0542 / 0.0134, iteration time: 1.5416s
[epoch: 0/1][iteration: 423/782][rank: 1] Loss_D: 0.7013, Loss_G: 3.1744, D(x): 0.5723, D(G(z)): 0.0295 / 0.0630, iteration time: 1.5003s
[epoch: 0/1][iteration: 423/782][rank: 0] Loss_D: 0.5210, Loss_G: 3.1744, D(x): 0.6552, D(G(z)): 0.0295 / 0.0630, iteration time: 1.4928s
[epoch: 0/1][iteration: 424/782][rank: 0] Loss_D: 0.2352, Loss_G: 2.3632, D(x): 0.9382, D(G(z)): 0.1510 / 0.1083, iteration time: 1.5018s
[epoch: 0/1][iteration: 424/782][rank: 1] Loss_D: 0.2769, Loss_G: 2.3632, D(x): 0.9021, D(G(z)): 0.1510 / 0.1083, iteration time: 1.5176s
[epoch: 0/1][iteration: 425/782][rank: 0] Loss_D: 0.5883, Loss_G: 3.8030, D(x): 0.9121, D(G(z)): 0.3497 / 0.0311, iteration time: 1.5257s
[epoch: 0/1][iteration: 425/782][rank: 1] Loss_D: 0.5430, Loss_G: 3.8030, D(x): 0.9525, D(G(z)): 0.3497 / 0.0311, iteration time: 1.5330s
[epoch: 0/1][iteration: 426/782][rank: 0] Loss_D: 0.2276, Loss_G: 4.1874, D(x): 0.8984, D(G(z)): 0.0984 / 0.0257, iteration time: 1.5204s
[epoch: 0/1][iteration: 426/782][rank: 1] Loss_D: 0.2785, Loss_G: 4.1874, D(x): 0.8528, D(G(z)): 0.0984 / 0.0257, iteration time: 1.5421s
[epoch: 0/1][iteration: 427/782][rank: 0] Loss_D: 0.4683, Loss_G: 3.2242, D(x): 0.8003, D(G(z)): 0.1554 / 0.0488, iteration time: 1.5449s
[epoch: 0/1][iteration: 427/782][rank: 1] Loss_D: 0.3158, Loss_G: 3.2242, D(x): 0.8761, D(G(z)): 0.1554 / 0.0488, iteration time: 1.5405s
[epoch: 0/1][iteration: 428/782][rank: 1] Loss_D: 0.4760, Loss_G: 3.5807, D(x): 0.8299, D(G(z)): 0.2208 / 0.0378, iteration time: 1.5010s
[epoch: 0/1][iteration: 428/782][rank: 0] Loss_D: 0.4623, Loss_G: 3.5807, D(x): 0.8403, D(G(z)): 0.2208 / 0.0378, iteration time: 1.5319s
[epoch: 0/1][iteration: 429/782][rank: 0] Loss_D: 0.3996, Loss_G: 2.5486, D(x): 0.7523, D(G(z)): 0.0735 / 0.0917, iteration time: 1.5044s
[epoch: 0/1][iteration: 429/782][rank: 1] Loss_D: 0.3466, Loss_G: 2.5486, D(x): 0.7792, D(G(z)): 0.0735 / 0.0917, iteration time: 1.5199s
[epoch: 0/1][iteration: 430/782][rank: 0] Loss_D: 0.4937, Loss_G: 4.3981, D(x): 0.9202, D(G(z)): 0.3007 / 0.0137, iteration time: 1.4933s
[epoch: 0/1][iteration: 430/782][rank: 1] Loss_D: 0.5583, Loss_G: 4.3981, D(x): 0.8616, D(G(z)): 0.3007 / 0.0137, iteration time: 1.5121s
[epoch: 0/1][iteration: 431/782][rank: 0] Loss_D: 0.2615, Loss_G: 3.4426, D(x): 0.9142, D(G(z)): 0.1524 / 0.0371, iteration time: 1.5283s
[epoch: 0/1][iteration: 431/782][rank: 1] Loss_D: 0.4557, Loss_G: 3.4426, D(x): 0.7802, D(G(z)): 0.1524 / 0.0371, iteration time: 1.5354s
[epoch: 0/1][iteration: 432/782][rank: 0] Loss_D: 0.2474, Loss_G: 3.5244, D(x): 0.8892, D(G(z)): 0.1081 / 0.0476, iteration time: 1.5524s
[epoch: 0/1][iteration: 432/782][rank: 1] Loss_D: 0.4426, Loss_G: 3.5244, D(x): 0.7531, D(G(z)): 0.1081 / 0.0476, iteration time: 1.5317s
[epoch: 0/1][iteration: 433/782][rank: 0] Loss_D: 0.4501, Loss_G: 3.4160, D(x): 0.7882, D(G(z)): 0.1711 / 0.0395, iteration time: 1.5204s
[epoch: 0/1][iteration: 433/782][rank: 1] Loss_D: 0.3548, Loss_G: 3.4160, D(x): 0.8610, D(G(z)): 0.1711 / 0.0395, iteration time: 1.5478s
[epoch: 0/1][iteration: 434/782][rank: 1] Loss_D: 0.2596, Loss_G: 3.1556, D(x): 0.8456, D(G(z)): 0.0758 / 0.0538, iteration time: 1.5154s
[epoch: 0/1][iteration: 434/782][rank: 0] Loss_D: 0.2479, Loss_G: 3.1556, D(x): 0.8676, D(G(z)): 0.0758 / 0.0538, iteration time: 1.5398s
[epoch: 0/1][iteration: 435/782][rank: 0] Loss_D: 0.9463, Loss_G: 6.5780, D(x): 0.9189, D(G(z)): 0.5101 / 0.0022, iteration time: 1.5128s
[epoch: 0/1][iteration: 435/782][rank: 1] Loss_D: 0.9813, Loss_G: 6.5780, D(x): 0.8895, D(G(z)): 0.5101 / 0.0022, iteration time: 1.5273s
[epoch: 0/1][iteration: 436/782][rank: 0] Loss_D: 1.8712, Loss_G: 3.8886, D(x): 0.2783, D(G(z)): 0.0033 / 0.0385, iteration time: 1.5247s
[epoch: 0/1][iteration: 436/782][rank: 1] Loss_D: 1.3783, Loss_G: 3.8886, D(x): 0.3588, D(G(z)): 0.0033 / 0.0385, iteration time: 1.5198s
[epoch: 0/1][iteration: 437/782][rank: 1] Loss_D: 0.2660, Loss_G: 2.7468, D(x): 0.9359, D(G(z)): 0.1661 / 0.0783, iteration time: 1.4872s
[epoch: 0/1][iteration: 437/782][rank: 0] Loss_D: 0.2347, Loss_G: 2.7468, D(x): 0.9625, D(G(z)): 0.1661 / 0.0783, iteration time: 1.4927s
[epoch: 0/1][iteration: 438/782][rank: 0] Loss_D: 0.6750, Loss_G: 5.4650, D(x): 0.8508, D(G(z)): 0.3307 / 0.0062, iteration time: 1.4931s
[epoch: 0/1][iteration: 438/782][rank: 1] Loss_D: 0.5223, Loss_G: 5.4650, D(x): 0.9352, D(G(z)): 0.3307 / 0.0062, iteration time: 1.5065s
[epoch: 0/1][iteration: 439/782][rank: 0] Loss_D: 0.4822, Loss_G: 4.5530, D(x): 0.6609, D(G(z)): 0.0183 / 0.0159, iteration time: 1.5266s
[epoch: 0/1][iteration: 439/782][rank: 1] Loss_D: 0.1999, Loss_G: 4.5530, D(x): 0.8402, D(G(z)): 0.0183 / 0.0159, iteration time: 1.5477s
[epoch: 0/1][iteration: 440/782][rank: 0] Loss_D: 0.1647, Loss_G: 3.4142, D(x): 0.9175, D(G(z)): 0.0688 / 0.0470, iteration time: 1.5500s
[epoch: 0/1][iteration: 440/782][rank: 1] Loss_D: 0.2094, Loss_G: 3.4142, D(x): 0.8810, D(G(z)): 0.0688 / 0.0470, iteration time: 1.5353s
[epoch: 0/1][iteration: 441/782][rank: 1] Loss_D: 0.2861, Loss_G: 4.1318, D(x): 0.9477, D(G(z)): 0.1860 / 0.0206, iteration time: 1.5128s
[epoch: 0/1][iteration: 441/782][rank: 0] Loss_D: 0.4073, Loss_G: 4.1318, D(x): 0.8713, D(G(z)): 0.1860 / 0.0206, iteration time: 1.5172s
[epoch: 0/1][iteration: 442/782][rank: 0] Loss_D: 0.3422, Loss_G: 3.5759, D(x): 0.7847, D(G(z)): 0.0831 / 0.0363, iteration time: 1.5558s
[epoch: 0/1][iteration: 442/782][rank: 1] Loss_D: 0.2094, Loss_G: 3.5759, D(x): 0.8936, D(G(z)): 0.0831 / 0.0363, iteration time: 1.5600s
[epoch: 0/1][iteration: 443/782][rank: 0] Loss_D: 0.2412, Loss_G: 3.9435, D(x): 0.9563, D(G(z)): 0.1701 / 0.0227, iteration time: 1.5138s
[epoch: 0/1][iteration: 443/782][rank: 1] Loss_D: 0.3781, Loss_G: 3.9435, D(x): 0.8413, D(G(z)): 0.1701 / 0.0227, iteration time: 1.5275s
[epoch: 0/1][iteration: 444/782][rank: 0] Loss_D: 0.1741, Loss_G: 4.3544, D(x): 0.9468, D(G(z)): 0.1086 / 0.0161, iteration time: 1.5418s
[epoch: 0/1][iteration: 444/782][rank: 1] Loss_D: 0.2041, Loss_G: 4.3544, D(x): 0.9219, D(G(z)): 0.1086 / 0.0161, iteration time: 1.5557s
[epoch: 0/1][iteration: 445/782][rank: 0] Loss_D: 0.5563, Loss_G: 1.7164, D(x): 0.6983, D(G(z)): 0.0824 / 0.2117, iteration time: 1.5406s
[epoch: 0/1][iteration: 445/782][rank: 1] Loss_D: 0.4188, Loss_G: 1.7164, D(x): 0.7477, D(G(z)): 0.0824 / 0.2117, iteration time: 1.5336s
[epoch: 0/1][iteration: 446/782][rank: 0] Loss_D: 0.6040, Loss_G: 7.4903, D(x): 0.9767, D(G(z)): 0.4196 / 0.0010, iteration time: 1.5373s
[epoch: 0/1][iteration: 446/782][rank: 1] Loss_D: 0.6260, Loss_G: 7.4903, D(x): 0.9554, D(G(z)): 0.4196 / 0.0010, iteration time: 1.5421s
[epoch: 0/1][iteration: 447/782][rank: 0] Loss_D: 1.7698, Loss_G: 3.8096, D(x): 0.2369, D(G(z)): 0.0040 / 0.0296, iteration time: 1.4864s
[epoch: 0/1][iteration: 447/782][rank: 1] Loss_D: 0.5238, Loss_G: 3.8096, D(x): 0.6176, D(G(z)): 0.0040 / 0.0296, iteration time: 1.5140s
[epoch: 0/1][iteration: 448/782][rank: 0] Loss_D: 0.1824, Loss_G: 2.9621, D(x): 0.9519, D(G(z)): 0.1012 / 0.0608, iteration time: 1.5260s
[epoch: 0/1][iteration: 448/782][rank: 1] Loss_D: 0.1723, Loss_G: 2.9621, D(x): 0.9614, D(G(z)): 0.1012 / 0.0608, iteration time: 1.5400s
[epoch: 0/1][iteration: 449/782][rank: 0] Loss_D: 0.4852, Loss_G: 6.3923, D(x): 0.9452, D(G(z)): 0.3264 / 0.0024, iteration time: 1.5323s
[epoch: 0/1][iteration: 449/782][rank: 1] Loss_D: 0.4973, Loss_G: 6.3923, D(x): 0.9331, D(G(z)): 0.3264 / 0.0024, iteration time: 1.5162s
[epoch: 0/1][iteration: 450/782][rank: 0] Loss_D: 0.3306, Loss_G: 3.7584, D(x): 0.7537, D(G(z)): 0.0200 / 0.0337, iteration time: 1.4903s
[epoch: 0/1][iteration: 450/782][rank: 1] Loss_D: 0.9608, Loss_G: 3.7584, D(x): 0.4944, D(G(z)): 0.0200 / 0.0337, iteration time: 1.5067s
[epoch: 0/1][iteration: 451/782][rank: 0] Loss_D: 0.2909, Loss_G: 3.9447, D(x): 0.8999, D(G(z)): 0.1470 / 0.0238, iteration time: 1.5213s
[epoch: 0/1][iteration: 451/782][rank: 1] Loss_D: 0.2770, Loss_G: 3.9447, D(x): 0.9137, D(G(z)): 0.1470 / 0.0238, iteration time: 1.5101s
[epoch: 0/1][iteration: 452/782][rank: 0] Loss_D: 0.2595, Loss_G: 4.7994, D(x): 0.9143, D(G(z)): 0.1449 / 0.0110, iteration time: 1.5457s
[epoch: 0/1][iteration: 452/782][rank: 1] Loss_D: 0.2065, Loss_G: 4.7994, D(x): 0.9600, D(G(z)): 0.1449 / 0.0110, iteration time: 1.5648s
[epoch: 0/1][iteration: 453/782][rank: 1] Loss_D: 0.6707, Loss_G: 3.5645, D(x): 0.6023, D(G(z)): 0.0503 / 0.0369, iteration time: 1.5038s
[epoch: 0/1][iteration: 453/782][rank: 0] Loss_D: 0.1850, Loss_G: 3.5645, D(x): 0.8805, D(G(z)): 0.0503 / 0.0369, iteration time: 1.5397s
[epoch: 0/1][iteration: 454/782][rank: 0] Loss_D: 0.1890, Loss_G: 3.4014, D(x): 0.9282, D(G(z)): 0.1010 / 0.0425, iteration time: 1.4877s
[epoch: 0/1][iteration: 454/782][rank: 1] Loss_D: 0.2214, Loss_G: 3.4014, D(x): 0.9021, D(G(z)): 0.1010 / 0.0425, iteration time: 1.5114s
[epoch: 0/1][iteration: 455/782][rank: 0] Loss_D: 0.3987, Loss_G: 5.5480, D(x): 0.9812, D(G(z)): 0.3076 / 0.0048, iteration time: 1.5228s
[epoch: 0/1][iteration: 455/782][rank: 1] Loss_D: 0.5840, Loss_G: 5.5480, D(x): 0.8345, D(G(z)): 0.3076 / 0.0048, iteration time: 1.5102s
[epoch: 0/1][iteration: 456/782][rank: 0] Loss_D: 0.3695, Loss_G: 3.0505, D(x): 0.7615, D(G(z)): 0.0614 / 0.0643, iteration time: 1.5209s
[epoch: 0/1][iteration: 456/782][rank: 1] Loss_D: 0.6033, Loss_G: 3.0505, D(x): 0.6372, D(G(z)): 0.0614 / 0.0643, iteration time: 1.5371s
[epoch: 0/1][iteration: 457/782][rank: 1] Loss_D: 0.2275, Loss_G: 4.8576, D(x): 0.9822, D(G(z)): 0.1757 / 0.0109, iteration time: 1.5198s
[epoch: 0/1][iteration: 457/782][rank: 0] Loss_D: 0.2800, Loss_G: 4.8576, D(x): 0.9333, D(G(z)): 0.1757 / 0.0109, iteration time: 1.5472s
[epoch: 0/1][iteration: 458/782][rank: 0] Loss_D: 0.2971, Loss_G: 3.9903, D(x): 0.8074, D(G(z)): 0.0643 / 0.0222, iteration time: 1.5149s
[epoch: 0/1][iteration: 458/782][rank: 1] Loss_D: 0.1307, Loss_G: 3.9903, D(x): 0.9411, D(G(z)): 0.0643 / 0.0222, iteration time: 1.5548s
